,Date,User,Tweet
2933,2022-12-08 02:19:07+00:00,chookicooky,takut bgt sm tsunami soalnya gue tgl di pulau kecil yg dikelilingi laut lepas kayak kemana pun lu lari mentoknya ke laut dan akses kesini cuman bs lewat laut. amit amit astaghfirullah kalo ada tsunami sekali ngapp rawrr lgsg ilang dehh pulau nyaa 😭😭😭
2934,2022-12-08 02:10:04+00:00,Shalihin_NAD,"Allah memberi Bencana seperti Gempa , gunung meletus, tsunami, banjir, dll, itu kalau bukan Ujian ya udah pasti Azab, jadi koreksi diri setiap ada bencana.
Semoga bencana berakhir.
.
.
@HelmiFelis_ @BarisanOpOsisi @CutSarina5 @Tan_Mar3M @Stevaniehuangg @B_n1ng17 @Safa_Andriana"
2935,2022-12-08 01:35:50+00:00,aepsaefulfajar,"#Gempa terasa hingga Bandung.
Info #BMKG Gempa Mag:5.8, 08-Des-22 07:50:57 WIB, Lok:7.11 LS,106.99 BT (22 km Tenggara KOTA-SUKABUMI-JABAR), Kedlmn:104 Km, tdk berpotensi tsunami
@IdeNews_id 
@mappirewa"
2936,2022-12-08 01:34:23+00:00,ulvynk,Baru tau d tarakan ada potensi gempa sm tsunami sampe srnya 7😩
2937,2022-12-08 01:31:17+00:00,vnggar,pagi dr perut ak yg sedang tsunami
2938,2022-12-08 01:24:24+00:00,hanifahdsn,"Emang gak menimbulkan tsunami, tapi pasti ada aja 1 atau 2 bangunan rusak deh."
2939,2022-12-08 01:16:21+00:00,DaryonoBMKG,"Gempa M5,8 ini tdk berpotensi tsunami dan belum ada laporan kerusakan."
2940,2022-12-08 01:07:32+00:00,aensyyy,"Mimpi tsunami maneh astagaaa, iki paling serem sih :”"
2941,2022-12-08 01:06:36+00:00,regratcr,"merantau dari tempat yang deket gunung + rawan tsunami malah dateng ke tempat yg rawan gempa,,,"
2942,2022-12-08 01:01:20+00:00,MargarethPardo2,"Stay safe guys, emang belakangan ini banyak terjadi gempa. Aku takutnya gempa susulan-nya memicu gelombang tsunami."
2943,2022-12-08 00:34:36+00:00,Yiyo_king,Bai Tsunami😂
2944,2022-12-08 00:32:33+00:00,khalidkarim,Gelombang Hijau or Tsunami Hijau?
2945,2022-12-08 00:31:32+00:00,kindlxe,pagi ini aku kena tsunami fakta
2946,2022-12-07 23:11:43+00:00,czech_massage,apakah jakarta bisa tsunami
2947,2022-12-07 21:00:58+00:00,jerukmanis556,"gue habis mimpi kena tsunami setinggi gedung pencakar langit, w sm org2 yg selamat berada di lantai tertinggi gedung, benar2 di lantai tertinggi dibawah atap tu gedung, kyk gor kosong gtu, ada lagi tangga naik ke balkon yg tinggi, tp w sm beberapa yg gk kebqgian balkon"
2948,2022-12-07 18:43:43+00:00,versusepribadi,Selain saya siapa lagi ya yg doa minta indonesia kena tsunami 17x tapi yg mati pejabatnya aja
2949,2022-12-07 17:43:35+00:00,setengahakuntan,Akhirnya ngelarin First Love. Ini mereka batal ketemu karena tsunami 2011 dan pandemi 2020.  Terus timelinenya langsung ke 2023 kan? 3 tahun setelah 2020.
2950,2022-12-07 16:13:12+00:00,mickytoy_,"Gamerrrrr, hati2 minggu depan ada tsunami hahahahah"
2951,2022-12-07 16:06:50+00:00,huwyuu,"pengen de punya tempat tinggal deket pantai, kalo misalnya pengen liat sunset atau liat laut kek gampang gt, tapi takut juga nanti kena tsunami 😖"
2952,2022-12-07 15:41:39+00:00,NovaryDj,Demi apa ada info kaltara diprediksi gempa dan tsunami. Auto panik mantan alumni gempa dan tsunami palu gueeee
2953,2022-12-07 15:38:11+00:00,oojiley,tsunami melayu menyokong pn . HAHAHAHAHA .
2954,2022-12-07 15:11:43+00:00,danny_ramly,"Kubu kuat PH kt Padang Serai tu pun PN rampas. Tak nampak lagi Tsunami Melayu dah beralih ke arah PN? 

Aku yg sangka PN ni tak kuat mana pun terpaksa akui yang mereka berjaya alihkan undi Melayu daripada UMNO kepada pihak PN."
2955,2022-12-07 15:09:43+00:00,feradwica18,"Semeru erupsi
Kerinci erupsi
Jangan sampe merapi erupsi juga
Jangan dong..gunung""aktif jangan pada erupsi barengan dong
Ngeri ada korban
Ngeri ada tsunami
Jangan lah jangan."
2956,2022-12-07 14:53:27+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
2957,2022-12-07 14:50:00+00:00,Injang_Nation,Alhamdulillah! 1 LAGI KERUSI UNTUK PN!! Ternyata PN semakin diterima rakyat Malaysia! Gelombang tsunami Melayu Islam itu benar!!! #PNbest
2958,2022-12-07 14:22:08+00:00,wiedemmy,"Satu lagi kubu kuat PH bakal terkubur , tsunami pengundi melayu ."
2959,2022-12-07 14:14:55+00:00,MiaHakucho,Baru tau Tom Hollan la yang berlakon Tsunami - The impossible
2960,2022-12-07 14:08:58+00:00,mikhail_1313,Kita kene akui..kita kene terima..ingat kita betul semua dan maksum ke? Kita ade kesilapan kita kene akui..akui lah bahawa PRU 15 ni tsunami ulama disertakan fitnah perkauman dan agama..pimpinan parti separuh ke kementerian pusat dan pentadbiran negeri..yg lain goyang telur je ke
2961,2022-12-07 14:08:27+00:00,abuayyash921,"Kesimpulan utk PRU 15 ini ialah tsunami undi melayu yg menolak parti yg dituduh penyamun dan parti yg dituduh kuat sembang.

Get ready for PRU16. Dengan suasana semasa mesti pemimpin PH-BN tak tidur lena fikirkan strategi nk pisahkan Pas-Bersatu."
2962,2022-12-07 13:25:26+00:00,Jendulism__,"Tsunami fitnah berjaya. Mmg zaman dia, pelopor dajjal."
2963,2022-12-07 11:18:36+00:00,oneldamood,Kukira kena spill ternyata komen tt ku tsunami like ☠️
2964,2022-12-07 10:57:43+00:00,P0NGAH,Semoga tahun ini ditutup tanpa tsunami
2965,2022-12-07 07:40:36+00:00,mariahwasya,kadang geram gak duduk malaysia ni tapi bila fikir balik kena banyak bersyukur sebab takde disaster macam letusan gunung berapi tsunami takde perang bom sana sini ya itu juga satu nikmat perlu disyukuri ☝️
2966,2022-12-07 07:39:37+00:00,radianceinme,"jona lagi mode tembok cina, enteni tsunami error, lengkap sudah😃🙏🏻"
2967,2022-12-07 05:59:27+00:00,urbabykeii,abis mimpi tsunami serem banget 😭
2968,2022-12-07 05:11:21+00:00,asepaziz07,"Hayang ulin ka gunung, sieun gempa
Hayang ulin ka pantai, sieun tsunami

Di imah wae, sieun gelo 😟"
2969,2022-12-07 04:57:53+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
2970,2022-12-07 04:23:51+00:00,kh001lee,gw pngen mantaii dehh tkut tsunami tp LOLLL
2971,2022-12-07 04:18:04+00:00,Dabangg_Bittu,#MCDElections2022 bc maine to supda saaf sajha tha bjp ka but yaha to takkar ka khel ho raha hai....aap ki Tsunami nahi rahi ab Delhi mai...
2972,2022-12-07 03:01:55+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
2973,2022-12-07 02:53:23+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
2974,2022-12-07 02:46:18+00:00,bitchtothehell,Hari ini full ngeri liat vid kecelakaan Porsche+pict pelaku bom bunuh diri di bandung trus semalem mimpi gempa dan tadi pagi mimpi tsunami😭☝
2975,2022-12-07 02:12:54+00:00,pel_are_nopel,Demi apa sih woy semalem gua mimpi tsunami ampe sesek nafas
2976,2022-12-07 01:32:46+00:00,slantedmoon,"Kemaren mas ayang kayaknya kena tsunami factos dari aku
👨‍💼: orang pada bingung kok bisa aku enggak pernah ngerokok pas aku lagi stress kerjaan gitu
👩‍🦰: ya kamu enggak ngerokok mas, but your hair is paying the price, no wonder kalo orang kantor pada bilang jangan terlalu stress"
2977,2022-12-07 00:15:23+00:00,mengeater,gempa tok ga tsunami yo kecut bestie.
2978,2022-12-06 23:40:58+00:00,padangmenfess,mimpi tsunami tando apo tu sanak? pdg!
2979,2022-12-06 23:36:10+00:00,Leny_0201,"Jepang aja udah ngasih peringatan tsunami jauh hari. Kapan ya Indonesia bisa kasih warning sebelum datang bencana alam? Harusnya gempa tuh peringatan, bukan pemberitahuan. Indonesia kawasan rawan gempa LOH"
2980,2022-12-06 21:08:39+00:00,_IdaAgustin,kebangun mimpi tsunami yaallah padahal baru tidur bentar
2981,2022-12-06 19:09:28+00:00,iyaqiqi,Tiba-tiba banget ga tuh nonton tsunami full footage 50mnt sampe abis. Berasa ngeri banget 😔
2982,2022-12-06 18:32:16+00:00,urvrtlplrm,Tenggelam dalam tsunami fancam dan fanservice 🥴
2983,2022-12-06 18:32:11+00:00,suarakentang,"INGAT! GEMPA ITU FENOMENA ALAM, BUKAN BENCANA ALAM! KENAPA? KARENA SERING-SERINGNYA, MUNCULNYA KORBAN MENINGGAL AKIBAT ULAH MANUSIA YANG MENDIRIKAN BANGUNAN YG TIDAK TANAH GEMPA! LONGSOR, TSUNAMI, GUNUNG MELETUS, BARU BISA DIBILANG BENCANA ALAM!"
2984,2022-12-06 17:30:05+00:00,howalahsambat,"pingin ng pantaii 😔 
tp ngerii e berita2 potensi tsunami iki"
2985,2022-12-06 16:31:39+00:00,fiyash,"Pasca letusan 4 desember, sambutan gempa susulannya luar biasanya.
Sampe yg nun jauh disana keluarkan peringatan tsunami.
Bismillah tetap aman terkendali yaa.. meski emang kemungkinan ""nyenggol"" lempeng tetangga sangat besar."
2986,2022-12-06 16:27:48+00:00,FrankitoIII,Jonny Tsunami in 36 Hrs. 😎
2987,2022-12-06 14:53:23+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
2988,2022-12-06 14:46:12+00:00,F1tzg_welken,"Tau gak bedanya kamu sama tsunami? Kalo tsunami kan musibah, kalo kamu musihbemine..."
2989,2022-12-06 14:22:14+00:00,asep_rivaa,Akan ada tsunami atau gempa besar kah 🤔
2990,2022-12-06 14:20:23+00:00,luthfvnm_,"Kata orang habis hujan muncul pelangi. Ko ya ga berlaku dihidup gue, yg ada habis hujan turun badai lalu longsor dilanjut banjir, angin topan, gunung meletus, tsunami. Tinggal nunggu kiamat aja kali dah."
2991,2022-12-06 13:59:29+00:00,ulaganayagan01,"Ennai vittutu @targariyan @ShinChanTN Mt Everest pona malai saruku varum ..
Goa pona tsunami varum enga ponaalum iyarkai peridar la maatipeenga 

Source @wanderer_kk"
2992,2022-12-06 13:39:12+00:00,omingsilviani,"Frekuensi gempa makin tinggi ya, mau deket hari Purnama, dampaknya air laut pasang, takut tsunami, jajik, astungkara rahayu, svaha, semoga Tuhan selalu melindungi🙏"
2993,2022-12-06 13:10:00+00:00,AtikaKhairunis2,"Kalau marahku seperti gunung karakatau, dan marahmu seperti tsunami gunung karakatau setinggi 40 meter, ahahahaa, aku jadi teringat bercandamu, ""rumah kita kayaknya jadi terbelah dua bundd..."" 😅

Btw, miss you bii"
2994,2022-12-06 12:58:28+00:00,ila_rizky,"Sebenernya agak khawatir ama bumi belakangan ini yg suka gonjang ganjing. Ya gempa lah, erupsi lah, banjir lah. Moga ga kenapa2 yah 🥲

Mana ada hoax berita bakal ada tsunami mulu"
2995,2022-12-06 12:47:44+00:00,naataniaaa,"Gue barusan cerita ke temen kalo seventeen mau konser ke indo lagi nanti trus dianya ngmng ""seventeen tuh yang waktu itu kena tsunami kan?"" Cape bngt😭😭😭😭"
2996,2022-12-06 12:41:06+00:00,ddivayunia,dari banyaknya korban banjir dan tsunami hanya korban janji yg tidak bisa di evakuasi ~
2997,2022-12-06 12:23:32+00:00,ninibaebae_,"Barusan telpon mama, kata beliau jember dan sekitarnya habis kena gempa. Seketika inget mimpi tadi malem lagi ada di bali deket pantai trus tbtb tsunami gede banget tp bukan gempa :|"
2998,2022-12-06 11:59:14+00:00,sugusdailytwt,"walopun tsunami konten, tapi ttp ada yg kureng ye kalo ga betujuh tuh hiksssss"
2999,2022-12-06 11:31:17+00:00,anri_bast,"Sahabat Arsip, bencana gempa dan tsunami yang melanda Aceh pada 2004 silam menarik perhatian dunia. Berbagai dukungan dan bantuan kemanusiaan dari berbagai kalangan tiba untuk membantu para korban bencana."
3000,2022-12-06 11:30:22+00:00,vanjaem1305,"Kenapa ye, kalo habis gempa selalu hujan mulu??? Tapi gw mimpi kalo abis gempa ada tsunami...EHHH ASTAGHFIRULLAH"
3001,2022-12-06 11:29:31+00:00,stellardisarray,akhir akhir ini sering gempa ya??? iyaaa karena setiap gempa yang di laut hiposentrumnya memiliki potensi tsunami gaisss
3002,2022-12-06 10:08:40+00:00,Dobydoo_,ini indihome ngambek kah semenjak minta balik paket ke awal malah dikasih packetloss kek tsunami
3003,2022-12-06 09:57:45+00:00,novykayra,"Gmn klo kalian salah, n prediksi Jepang benar? Bahwa gunung meletua itu memicu tsunami? Scara Jepang dah pengalaman gtu.. Letusan yg kmrn emang tdk memicu krn belum aja. 
Tp hr ini laut Selatan Jember sudah berguncang hingga 6,4 SR. Sedangkan Semeru blm menunjukkan penurunan"
3004,2022-12-06 09:17:16+00:00,kookiekrim,"deg2an bgt soal gempa, megathrust dan ancaman tsunami.
may Allah protect my loved ones in indonesia"
3005,2022-12-06 09:08:28+00:00,adiarticuno2,"Sumpah. Habis gempa jember. terus tiba2 liat twitter, ada trending ""Tsunemi"". Kirain terjadi tsunami, tapi pas buka ternyata itu dari film, ada mbak2 yang namanya ""Tsunemi"". Tapi alhamdulillah sih gak ada potensi tsunami"
3006,2022-12-06 08:38:25+00:00,KakMex,Oiii tsunemi siapanya tsunami??
3007,2022-12-06 08:30:45+00:00,wesporah,Tak kiro tsunami jebule tsunemi 😭
3008,2022-12-06 08:29:17+00:00,scherbatskydayn,W KIRA ADA TSUNAMI BENERAN TAUNYA SALAH LIAT TERNYATA TSUNEMI 😭😭😭😭😭
3009,2022-12-06 08:26:34+00:00,nimeese,jahanam kedai mcm dilanda tsunami budak budak arab
3010,2022-12-06 08:19:42+00:00,picipaca,Gilakk sih tsunami fakta mantan awikwok part kesekian cekkk🤣🤣
3011,2022-12-06 08:19:00+00:00,kuspoes,"lihat trending hashtag bikin kaget,
Gempa dan Tsunemi

Kukira ada gempa dan menyebabkan tsunami, tapi setelah buka hashtag Tsunemi 😅"
3012,2022-12-06 07:54:09+00:00,sparklingpears,"Trending tsunemi berdampingan sama trending gempa di malang, gue sampe syok bacanya kirain tsunami😭"
3013,2022-12-06 07:47:46+00:00,Sasa65098470,Abis gempa kirain tsunami gak taunya tsunemi astaga
3014,2022-12-06 07:46:54+00:00,rizzbytj,"Gue kira yg trending tsunami, ternyata tsunemi😭😭"
3015,2022-12-06 07:42:55+00:00,DaryonoBMKG,"Sumber gempa di luar zona subduksi atau zona outer rise spt pemicu gempa selatan Jember ini, selama ini menjadi zona sumber gempa yang terlupakan padahal banyak tsunami mematikan akibat ini. Kalah ""pamor"" dengan zona megathrust yg sering disebut pakar, media, dan masyarakat kita."
3016,2022-12-06 07:29:38+00:00,audya888,Ya Allah kirain Tsunemi itu typo daro Tsunami 🙄🙄
3017,2022-12-06 07:08:02+00:00,naufalbudiman,"Gempabumi dan tsunami dari Samudera Hindia yang melanda kawasan pesisir di Sumba, Sumbawa, dan Lombok pada tahun 1977 silam telah terlupakan. 
Pada tanggal 19 Agustus 1977 yang terjadi pada pukul 14.08 waktu setempat, gempa besar berkekuatan M 8,3 SR."
3018,2022-12-06 07:03:26+00:00,DaryonoBMKG,"Gempa di luar zona subduksi / outer rise selatan Jatim ini patut diwaspadai, meskipun di luar zona megathrust tetapi dgn mekanisme patahan turun akan dapat memicu tsunami spt gempa dahsyat Sumba 1977 yang tsunaminya menelan korban ratusan orang di Sumbawa selatan."
3019,2022-12-06 06:58:30+00:00,ShanSho_,"Baru aja bunda kemarin bilang hati-hati kalo mau ke luar kota khususnya daerah Jawa Timur bagian pesisir, karena bakal ada gempa atau tsunami. Eeh sekarang ada gempa, makinmakin ga dibolehin berangkat ke Semarang ini mah huhu. Stay safe semuaaaa 🥹"
3020,2022-12-06 06:57:01+00:00,triberitacom,"BREAKING

Gempa bumi magnitudo 6,2 mengguncang Jember, Jawa Timur, Selasa (6/11/2022). Gempa ini tak berpotensi tsunami."
3021,2022-12-06 06:42:54+00:00,most1058,"Gempa bumi berkekuatan magnitudo 6,2 mengguncang wilayah Jember, Jawa Timur pada hari ini, Selasa (6/12). Badan Meteorologi, Klimatologi dan Geofisika (BMKG) menyatakan pusat gempa berada di 284 km Barat Daya Jember Jawa Timur. Tidak Berpotensi Tsunami

#MostUpdate1058"
3022,2022-12-06 06:30:35+00:00,AbangIteung,"Gempa berpotensi tsunami, InsyaAllah jember aman aman 🙏"
3023,2022-12-06 06:29:30+00:00,NarasiNewsroom,"BREAKING

Gempa bumi magnitudo 6,2 mengguncang Jember, Jawa Timur, Selasa (6/11/2022). Gempa ini tak berpotensi tsunami."
3024,2022-12-06 06:26:31+00:00,Metro_TV,"#BreakingNewsMetroTV terjadi gempa dengan Mag:6.2 pada 6 Desember 2022 pukul 13:07:48 WIB, Lokasi:10.75 LS,113.42 BT (284 km BaratDaya JEMBER-JATIM), Kedalaman:10 km, tidak berpotensi tsunami.

Sumber: @infoBMKG 

#Gempa #BMKG #Jember"
3025,2022-12-06 06:25:38+00:00,serenadefori,Gempa dengan magnitude diatas 6 kalo jarak dari daratan cuman puluhan kilo bisa ngerusak bangunan dan peringatan tsunami😭
3026,2022-12-06 06:20:48+00:00,UlyaAbida,kemaren mimpi ada tsunami ndk malang.. skrg gempa..
3027,2022-12-06 06:16:32+00:00,sonora_bali,"#Gempa Mag:6.2, 06-Des-22 13:07:48 WIB, Lok:10.75 LS,113.42 BT (284 km BaratDaya JEMBER-JATIM), Kedlmn:10 Km, tdk berpotensi tsunami #BMKG"
3028,2022-12-06 06:16:26+00:00,Konekoris,"Eh.... itu kedalaman 10 ga potensi tsunami kan ya????

Cetek lho"
3029,2022-12-06 05:44:08+00:00,dianleonaro,"Gimana min @officialMKRI, dah siap tsunami JR 3 tahun ke depan kah?"
3030,2022-12-06 05:24:05+00:00,flvffflaf,"Indonesia today in a nutshell : RKUHP disahkan 😑, banksyariah bUMN trouble ga kelar2, ancaman gempa bumi &amp; tsunami, macet dan disarankan ga pergi sm pakgub, asn maen judi di jam kantor, penipuan kurir pake app kloning.. 

gaada yg positif apa gimana si?"
3031,2022-12-06 05:04:54+00:00,muhadiirahman,Longsor Gempa Banjir Tsunami
3032,2022-12-06 04:55:58+00:00,dhitakusumaaa,mimpi tsunami kayak real jujur serem bgt
3033,2022-12-06 04:39:02+00:00,lolorosa_,Kenyataan hidup di negara yg sangat berpotensi terjadi gempa dan tsunami emang rada nakutin. Bencananya bisa terjadi kapan aja dan gabisa dicegah.
3034,2022-12-06 04:07:31+00:00,jadigmnmksdnya,"Semalem tidur di kamar sebelah krn ac kamar gw rusak. Taunya selama tidur gw jadi mimpi random bgt:
1. Ketinggalan pesawat ke jepang
2. Kegulung tsunami di ancol 😭
3. Ngerusakin kamera punya temen gara2 kegulung tsunami"
3035,2022-12-06 03:59:51+00:00,DiscoveryWeekly,"Gunung erupsi, laut berpotensi tsunami, terpaksa mewurungkan niat bepergian ke gili dan gunung. Kota2 lagi aja deh"
3036,2022-12-06 03:59:49+00:00,Baswara_jl,Cuk wkwkw Tsunami Tugas Anj
3037,2022-12-06 03:28:47+00:00,safeeea_,"Takut bgtt mimpi tsunami, berasa beneran kejar²an sama aer🙃"
3038,2022-12-06 03:25:07+00:00,raeohrae,Alah bencinya fasa ii before period. My mood macam tsunami lah sia 🙂😞🥹🥲🙂😞😔
3039,2022-12-06 03:02:00+00:00,Amall_AN,"Astaghfirullah, akan ada musibah Kembali gempa dan tsunami , kita bersama berdoa agar tidak terjadi di Indonesia...."
3040,2022-12-06 03:01:29+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
3041,2022-12-06 02:53:22+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
3042,2022-12-06 02:31:39+00:00,lentera,12 T...Apa nga bisa dirancang sistem kaya early warning tsunami gitu ya? begitu ada yang nga beres langsung dihentikan sebelum terjadi kerugian demikian massif..
3043,2022-12-06 02:30:52+00:00,nabiilarosyad,Kangen laut bgt tp semalem mimpi abis diterjang tsunami 😞
3044,2022-12-06 02:28:43+00:00,HSepriyawan,"Sebentar lagi yg akan terjadi dan sudah dimulai adalah gunung-gunung meletus, gempa-gempa, megathrust tsunami,hujan jutaan meteor dan banjir nuh jilid2, semua itu hanyalah gemuruh alam menyambut bumi dipimpin oleh satu orang sang pemimpin akhir zaman ""al imam Al Mahdi as"""
3045,2022-12-06 01:19:36+00:00,susukopii,tidur 2 malem dr kemaren mimpinya tsunami terus sih 😶
3046,2022-12-06 00:42:50+00:00,kenziagaby2000,semoga ga ada lagi gempa  longsor tsunami  @infoBMKG @petabencana
3047,2022-12-06 00:28:47+00:00,PutriCemerlang,"Hampir seluruh wilayah di Indonesia terpapar risiko atas lebih dari 10 jenis bencana alam, antara lain gempa bumi, tsunami, banjir, tanah longsor, letusan gunung api, kebakaran, cuaca dan gelombang ekstrem, kekeringan, serta likuefaksi.
#IslamKaffah"
3048,2022-12-06 00:16:53+00:00,saintaudrieu,":( everyone was in my dream, seru bgt. lg simulasi tsunami tp kaget ada air alhasil kena air, trs mau mam fruit crepe malah disusun pisang sm pisang sampe aku bilanv “i was about to eat this but seems like your adhd came” ke temenkj"
3049,2022-12-05 23:27:46+00:00,SNenichols,"5 Fakta Heboh Ramalan Gempa Dahsyat Magnitudo 9 dan Tsunami, Begini Penjelasannya, Berikut 5 fakta heboh mengenai ramalan gempa dahsyat magnitudo 9 dan tsunami.amp;nbsp;amp;nbsp;"
3050,2022-12-05 22:23:10+00:00,Innayaputri72,"Pray for semeru🤲🤲🤲🤲

Alam sudah murka,

Ketika manusia tdk dapat di tegur oleh Allah secara baik2 maka allah menegurnya melalui mahkluk Allah yang lain,seperti gunung meletus,gempa bumi,tsunami,
Dan akan segera kiamat.

Bertaubatlah selagi msh ada nyawa dlm raga"
3051,2022-12-05 20:55:52+00:00,Alfre_Ito,Brasil 🇧🇷 es un Tsunami
